study,study_id,cohort,measure,units,timepoint,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,n_timepoints,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,notes,graft_group,timepoint_mean,acl_n,female,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,group,graft,group_indep,group_indep_notes,timepoint_combo,combination_notes,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Piussi 2022,#10085,Piussi 2022,quad isk con 90,lsi,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,2.3,96,76,NA,NA,NA,NA,0.759,0.12388853224190136,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.27575350158650713,2.775283991648713e-4,0.016659183628403625,-16.55264193836918,1.5322833001122569e-61,-0.30840490151001754,-0.24310210166299673
Piussi 2022,#10085,Piussi 2022,quad isk con 90,lsi,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4,105,76,NA,NA,NA,NA,0.8664857142857142,0.1270453518574034,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.14330965664938355,2.0474129591712043e-4,0.014308783872751746,-10.015502220442961,1.3029843352003154e-23,-0.17135435770254454,-0.11526495559622257
Piussi 2022,#10085,Piussi 2022,quad isk con 90,lsi,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8,104,76,NA,NA,NA,NA,0.964,0.1216378917074327,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.03666398437159147,1.530912471855155e-4,0.01237300477594329,-2.963223973119035,0.003044349658445906,-0.0609146281129824,-0.012413340630200543
Piussi 2022,#10085,Piussi 2022,quad isk con 90,lsi,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,12,68,76,NA,NA,NA,NA,0.9930000000000001,0.19776852140748158,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.007024614936964354,5.833200757249906e-4,0.024152020116855456,-0.29084999527894334,0.7711660466610427,-0.05436170451988791,0.040312474645959204
Piussi 2022,#10085,Piussi 2022,hs isk con 90,lsi,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,2.3,96,76,NA,NA,NA,NA,0.82475,0.19681968771869396,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.19267496887344626,5.932273908631474e-4,0.024356259788053405,-7.910696081832406,2.559536863677399e-15,-0.2404123608561321,-0.14493757689076042
Piussi 2022,#10085,Piussi 2022,hs isk con 90,lsi,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4,105,76,NA,NA,NA,NA,0.9214857142857142,0.14902910881678544,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.08176800466663812,2.491011291754679e-4,0.015782937913312207,-5.18078478897585,2.2095430163987454e-7,-0.11270199454696181,-0.05083401478631445
Piussi 2022,#10085,Piussi 2022,hs isk con 90,lsi,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,8,104,76,NA,NA,NA,NA,0.9739999999999999,0.11071791323304288,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,-0.026343975339602088,1.2424660497163754e-4,0.011146596115928734,-2.3634098755902677,0.01810763033714475,-0.04819090227703646,-0.004497048402167719
Piussi 2022,#10085,Piussi 2022,hs isk con 90,lsi,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,12,68,76,NA,NA,NA,NA,1.0155,0.20741662594020255,ACL Re-ruptures + ACL Reconstruction,mixed,NA,NA,NA,NA,0.85,0.015381102038302391,6.135053614327633e-4,0.024769040381750023,0.6209809423878722,0.5346121623897195,-0.03316532504154588,0.06392752911815067
Powers 2022,#11300,Powers 2022,quad mvic 60,nm/kg,1,NA,NA,NA,0.29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.47,79,55,2.15,0.47000000000000003,2.47,0.44,0.87,0.12,Group 1,mixed,NA,NA,NA,NA,0.85,-0.13875030850031453,1.6860878235825023e-4,0.012984944449563511,-10.685475709137794,1.1903720452090635e-26,-0.16420033196271228,-0.11330028503791678
Rahova 2022,#11316,Rahova 2022,hip flex hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,34.22,5.53,33.98,5.42,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.007038152220261447,3.868645311268298e-4,0.019668872136623133,0.3578320186014386,0.7204690276082619,-0.03151212878404327,0.04558843322456616
Rahova 2022,#11316,Rahova 2022,hip ext hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,32.07,9.23,31.97,8.76,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.0031230506333134204,0.0011924436934527835,0.03453177802333357,0.09043990237638892,0.9279376490865986,-0.06455799061455211,0.07080409188117895
Rahova 2022,#11316,Rahova 2022,hip abd hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,35.59,8.64,37.13,9.27,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,-0.0423605686668874,9.11521642343413e-4,0.030191416699840587,-1.4030666095609574,0.1605969770005515,-0.10153465804081607,0.016813520707041278
Rahova 2022,#11316,Rahova 2022,hip add hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,31.76,7.1,30.26,7.34,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.048380928018725115,8.314595068996756e-4,0.028835039568200275,1.6778519725729923,0.09337600036748342,-0.00813471102773481,0.10489656706518505
Rahova 2022,#11316,Rahova 2022,quad hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,32.21,6.3,33.25,6.59,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,-0.03177780375875568,5.818191453143178e-4,0.024120927538432632,-1.3174370557733779,0.1876921667907267,-0.079053953007784,0.01549834549027266
Rahova 2022,#11316,Rahova 2022,hs hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,20.34,6.53,20.13,6.13,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.010378150968713909,0.0014801081696523832,0.03847217396576886,0.26975733105043687,0.7873469510861959,-0.06502592441115256,0.08578222634858036
Rahova 2022,#11316,Rahova 2022,dflex hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,24.11,3.99,23.56,4.81,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.023076333409693752,5.815612292699619e-4,0.02411558063306712,0.9569055690930219,0.3386149200245067,-0.024189336097389432,0.07034200291677693
Rahova 2022,#11316,Rahova 2022,pflex hhd,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,6,20,0,26.329999999999995,7.24,25.940000000000005,6.43,NA,NA,ACL group,not stated,NA,NA,NA,NA,0.85,0.014922794619919877,0.0010590962059104812,0.03254375832491511,0.45854552110827246,0.6465605661641938,-0.04886179961848929,0.07870738885832905
Read 2021,#10119,Read 2021,quad isk con 60,nm/kg,1,NA,NA,NA,0.74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4.4,65,0,2.31,0.52,3.11,0.52,0.752,0.134,Group 1,mixed,NA,NA,NA,NA,0.85,-0.2973752016574406,2.2530256784706964e-4,0.015010082206539365,-19.811697069046343,2.3599421685660224e-87,-0.32679442218724325,-0.2679559811276379
Read 2021,#10119,Read 2021,hs isk con 60,nm/kg,1,NA,NA,NA,0.74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,4.4,65,0,1.61,0.33,1.76,0.32,0.917,0.147,Group 1,mixed,NA,NA,NA,NA,0.85,-0.08907963005368877,1.8024741565850753e-4,0.013425625335845907,-6.635045133864235,3.244032565578548e-11,-0.1153933721818752,-0.06276588792550233
Read 2022,#11330,Read 2022,single leg drop jump height,m,1,NA,NA,NA,1.61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,7.36,26,0,0.13,0.03,0.16,0.02,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.2076393647782445,7.631144742831133e-4,0.027624526679802378,-7.5164858817313105,5.626815420326674e-14,-0.26178244216062296,-0.153496287395866
Read 2022,#11330,Read 2022,single leg drop jump height,m,2,NA,NA,NA,2.53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,9.67,26,0,0.14,0.02,0.16,0.03,NA,NA,ACLR,mixed,NA,NA,NA,NA,0.85,-0.1335313926245225,3.8571919152276236e-4,0.019639735016612682,-6.799042477486186,1.0531676492471217e-11,-0.1720245659229935,-0.09503821932605147
Runer 2022,#11362,Runer 2022,single hop,lsi,1,NA,NA,NA,13.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,quad,78.9,58,32,NA,NA,NA,NA,0.9476206896551725,0.05744526840979966,QT + HT,mixed,NA,NA,NA,NA,0.85,-0.05380097319253671,6.335945953218932e-5,0.007959865547368833,-6.759030397230874,1.3891825040410127e-11,-0.06940202298716082,-0.038199923397912595
Salatkaite 2021,#10156,Salatkaite 2021,single hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,96.55,92.45-102.59,NA,LSI Median 96.55 (IQR 92.45 to 102.59),other,8.542592592592591,81,30,NA,NA,NA,NA,0.899685185185185,0.09669423932226032,LSI >90% + LSI <=90%,not stated,NA,NA,NA,NA,0.85,-0.10571037108878453,1.4260509597948474e-4,0.011941737561154355,-8.852176707739169,8.582866555288216e-19,-0.12911574662147624,-0.08230499555609282
Salatkaite 2021,#10156,Salatkaite 2021,triple crossover hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,100.48,94.74-102.41,NA,LSI Median 100.48 (IQR 94.74 to 102.41),other,8.542592592592591,81,30,NA,NA,NA,NA,0.9177617283950616,0.09674920492455935,LSI >90% + LSI <=90%,not stated,NA,NA,NA,NA,0.85,-0.08581747717711305,1.3719867087790206e-4,0.01171318363545548,-7.326571481159566,2.361152802728345e-13,-0.10877489524690973,-0.06286005910731637
Salatkaite 2021,#10156,Salatkaite 2021,triple hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,94.47,95.96-102.09,NA,LSI Median 94.47 (IQR 95.96 to 102.09),other,8.542592592592591,81,30,NA,NA,NA,NA,0.9084518518518518,0.07514873518373832,LSI >90% + LSI <=90%,not stated,NA,NA,NA,NA,0.85,-0.0960133899616039,8.448011626957386e-5,0.009191306559438318,-10.446108977075756,1.5266059564336552e-25,-0.11402801978896976,-0.07799876013423804
Salatkaite 2021,#10156,Salatkaite 2021,6m timed hop,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,99.47,95.42-101.02,NA,LSI Median 99.47 (IQR 95.42 to 101.02),other,8.542592592592591,81,30,NA,NA,NA,NA,0.9423975308641974,0.07688761617540195,LSI >90% + LSI <=90%,not stated,NA,NA,NA,NA,0.85,-0.059328086138971434,8.217874308089674e-5,0.009065249201257335,-6.544562076764832,5.966997546272396e-11,-0.07709564808431629,-0.04156052419362657
SanJose 2023,#11805,SanJose 2023,single hop,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.77,0.18,Group 1,HS,NA,NA,NA,NA,0.85,-0.2613647641344075,6.140073263960613e-4,0.024779171220927897,-10.547760528554928,5.202226091045394e-26,-0.3099310472941776,-0.21279848097463744
SanJose 2023,#11805,SanJose 2023,single hop,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.94,0.11,Group 1,HS,NA,NA,NA,NA,0.85,-0.06187540371808753,3.260471232404234e-4,0.01805677499556395,-3.4267140025441205,6.109321520919194e-4,-0.09726603238633626,-0.026484775049838802
SanJose 2023,#11805,SanJose 2023,hs isk con 60,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.86,0.14,Group 1,HS,NA,NA,NA,NA,0.85,-0.15082288973458366,2.9776192414970745e-4,0.017255779441964002,-8.740427532806796,2.3222990241441724e-18,-0.18464359596599977,-0.11700218350316755
SanJose 2023,#11805,SanJose 2023,hs isk con 60,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.92,0.13,Group 1,HS,NA,NA,NA,NA,0.85,-0.08338160893905101,4.754028265370421e-4,0.02180373423377386,-3.82418938173872,1.3120303958511306e-4,-0.1261161427657308,-0.04064707511237122
SanJose 2023,#11805,SanJose 2023,hs isk con 180,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.88,0.12,Group 1,HS,NA,NA,NA,NA,0.85,-0.12783337150988489,2.089330485653264e-4,0.014454516545541272,-8.843835842390533,9.248746164912762e-19,-0.1561637033530841,-0.09950303966668568
SanJose 2023,#11805,SanJose 2023,hs isk con 180,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.91,0.13,Group 1,HS,NA,NA,NA,NA,0.85,-0.09431067947124129,4.859086491739553e-4,0.022043335708870272,-4.278421411206405,1.882234211681147e-5,-0.13751482355975272,-0.05110653538272986
SanJose 2023,#11805,SanJose 2023,hs mvic 45,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.76,0.17,Group 1,HS,NA,NA,NA,NA,0.85,-0.2744368457017603,5.621868094245076e-4,0.02371047889487911,-11.574496108597454,5.549636250289675e-31,-0.3209085303919204,-0.2279651610116002
SanJose 2023,#11805,SanJose 2023,hs mvic 45,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.84,0.13,Group 1,HS,NA,NA,NA,NA,0.85,-0.1743533871447778,5.702677896555449e-4,0.023880280351276133,-7.30114490198858,2.853292532326639e-13,-0.22115787657399852,-0.12754889771555708
SanJose 2023,#11805,SanJose 2023,quad isk con 60,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.73,0.15,Group 1,HS,NA,NA,NA,NA,0.85,-0.31471074483970024,4.744023058060517e-4,0.02178077835629507,-14.449012780516298,2.543046919930566e-47,-0.3574002859732881,-0.2720212037061124
SanJose 2023,#11805,SanJose 2023,quad isk con 60,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.91,0.12,Group 1,HS,NA,NA,NA,NA,0.85,-0.09431067947124129,4.1402867148550033e-4,0.020347694500495634,-4.634956528806939,3.5701249736341356e-6,-0.13419142786063645,-0.05442993108184613
SanJose 2023,#11805,SanJose 2023,quad isk con 180,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.76,0.14,Group 1,HS,NA,NA,NA,NA,0.85,-0.2744368457017603,3.8127548320831655e-4,0.019526276736959263,-14.054745274725482,7.204065613024926e-45,-0.3127076448583627,-0.23616604654515785
SanJose 2023,#11805,SanJose 2023,quad isk con 180,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.87,0.11,Group 1,HS,NA,NA,NA,NA,0.85,-0.13926206733350766,3.806252319926517e-4,0.019509618960724263,-7.138123384873006,9.461368782314308e-13,-0.17750021784862696,-0.10102391681838835
SanJose 2023,#11805,SanJose 2023,quad mvic 45,lsi,1,4,NA,4 to 5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,4,89,38,NA,NA,NA,NA,0.87,0.2,Group 1,HS,NA,NA,NA,NA,0.85,-0.13926206733350766,5.937880859389497e-4,0.024367767356468045,-5.715011363014458,1.0969669389924166e-8,-0.18702201373583582,-0.09150212093117949
SanJose 2023,#11805,SanJose 2023,quad mvic 45,lsi,2,10,NA,9 to 11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,10,42,38,NA,NA,NA,NA,0.93,0.2,Group 1,HS,NA,NA,NA,NA,0.85,-0.07257069283483537,0.0011011457421447016,0.03318351612087998,-2.1869500679336356,0.02874616930877251,-0.13760918931216443,-0.007532196357506335
Sengoku 2022,#11409,Sengoku 2022,quad isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,82,40,NA,NA,NA,NA,0.7484999999999999,0.189744223549415,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,-0.2896840751224541,7.83681626911118e-4,0.027994314188976268,-10.347961131211681,4.274924739818895e-25,-0.34455192270474616,-0.234816227540162
Sengoku 2022,#11409,Sengoku 2022,quad isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,82,40,NA,NA,NA,NA,0.9670000000000001,0.2243743014707652,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,-0.03355678352884264,6.565675691975195e-4,0.025623574481276407,-1.3096058691328631,0.19032920193244185,-0.08377806666732399,0.016664499609638707
Sengoku 2022,#11409,Sengoku 2022,hs isk con 60,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,82,40,NA,NA,NA,NA,0.8775,0.20571046715297764,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,-0.13067832364211623,6.702003930724556e-4,0.025888228851593066,-5.047789263268768,4.4695175297281063e-7,-0.18141831981476936,-0.07993832746946311
Sengoku 2022,#11409,Sengoku 2022,hs isk con 60,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,82,40,NA,NA,NA,NA,1.1295,0.25069150044439426,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,0.12177505692592086,6.007487785923619e-4,0.024510177041228445,4.968346688034266,6.752615671917761e-7,0.07373599267041261,0.1698141211814291
Sengoku 2022,#11409,Sengoku 2022,quad isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,82,40,NA,NA,NA,NA,0.8065000000000001,0.20337438869068208,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,-0.21505138141687336,7.754787922072912e-4,0.02784741984829638,-7.722488567644788,1.140801546460341e-14,-0.2696313213819001,-0.1604714414518466
Sengoku 2022,#11409,Sengoku 2022,quad isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,82,40,NA,NA,NA,NA,1.0214999999999999,0.2466516637079031,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,0.02127213527553955,7.110129389885023e-4,0.026664825875833173,0.7977601419411061,0.42500969539079886,-0.030989963095125164,0.07353423364620426
Sengoku 2022,#11409,Sengoku 2022,hs isk con 180,lsi,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,3,82,40,NA,NA,NA,NA,0.9135,0.24566916677957948,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,-0.09047190316407568,8.820035841878389e-4,0.029698545152714785,-3.046341250012562,0.0023164476611414997,-0.14867998205663324,-0.0322638242715181
Sengoku 2022,#11409,Sengoku 2022,hs isk con 180,lsi,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,82,40,NA,NA,NA,NA,1.1455000000000002,0.3132569745412948,ST Group + STG Group,mixed,NA,NA,NA,NA,0.85,0.13584122291141332,9.120055031039869e-4,0.030199428853936738,4.498138808135285,6.855093686862846e-6,0.0766514300040176,0.19503101581880905
Severyns 2022,#11412,Severyns 2022,hs isk con 60,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,104,35,91.13846153846154,32.85067216493183,99.74230769230768,31.57657572360686,0.92525,0.18367657042821722,Without ACL retear + With ACLR retear,HS,NA,NA,NA,NA,0.85,-0.09021003143774953,3.476693616777185e-4,0.018645893962953842,-4.8380641666729,1.3110981818401147e-6,-0.12675531206469187,-0.05366475081080718
Severyns 2022,#11412,Severyns 2022,quad isk con 60,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,104,35,131.97499999999997,52.25715122707066,174.9173076923077,48.37871722213959,0.7879615384615384,0.3213825692035917,Without ACL retear + With ACLR retear,HS,NA,NA,NA,NA,0.85,-0.2817008240650194,4.529491725890199e-4,0.021282602580253662,-13.236201869708637,5.4222352784328075e-40,-0.32341395861959576,-0.239987689510443
Severyns 2022,#11412,Severyns 2022,hs isk con 180,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,104,35,71.39423076923076,28.10145912987049,78.55384615384615,27.584179802102916,0.9170865384615383,0.20183200312866773,Without ACL retear + With ACLR retear,HS,NA,NA,NA,NA,0.85,-0.09556726337626442,4.1603491915989405e-4,0.020396934062743205,-4.685373943078359,2.7944924941304954e-6,-0.13554451953427935,-0.0555900072182495
Severyns 2022,#11412,Severyns 2022,quad isk con 180,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,104,35,104.00192307692308,40.622995498315504,132.35096153846155,40.62278760563922,0.7882403846153846,0.22509400388783882,Without ACL retear + With ACLR retear,HS,NA,NA,NA,NA,0.85,-0.24104780367075723,4.131367471936565e-4,0.020325765599200844,-11.859223825755159,1.9275363371703304e-32,-0.28088557220339405,-0.20121003513812039
Slater 2022,#11437,Slater 2022,quad mvic 90,nm/kg,1,NA,NA,NA,21.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.9,42,29,1.78,0.6,NA,NA,0.82,0.15,ACLR,mixed,NA,NA,NA,NA,0.85,-0.19845093872383832,7.967196396702643e-4,0.028226222554041204,-7.0307296112290345,2.0545631395396496e-12,-0.2537733183493712,-0.14312855909830538
Slater 2022,#11437,Slater 2022,quad isk con 180,nm/kg,1,NA,NA,NA,21.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,21.9,42,29,1.42,0.31,NA,NA,0.88,0.13,ACLR,mixed,NA,NA,NA,NA,0.85,-0.12783337150988489,5.196035025580481e-4,0.022794813062581763,-5.608002625813434,2.0467492273533586e-8,-0.1725103841468683,-0.08315635887290146
Straub 2022,#11470,Straub 2022,quad mvic 60,lsi,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mixed,6.599999999999999,434,303,NA,NA,NA,NA,0.88,0.14,Total,mixed,NA,NA,NA,NA,0.85,-0.12783337150988489,5.8317781924820056e-5,0.007636608011730081,-16.73954867311883,6.749801417542041e-63,-0.14280084817692587,-0.1128658948428439
Suh 2021,#10237,Suh 2021,quad isk con 180,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,100,28,102.91,52.824780877420345,195.084,50.32801240187449,0.5299200000000001,0.22907110095542232,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.6395754151920869,0.0010492035917540046,0.0323914123149023,-19.745215459402424,8.818793510569955e-87,-0.7030614167376826,-0.5760894136464912
Suh 2021,#10237,Suh 2021,quad isk con 180,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,100,28,143.4,50.17474514638864,217.048,55.67777512099637,0.68448,0.3631572823408223,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.41448059907091633,3.5644811994162465e-4,0.018879833684162173,-21.953614952583713,7.998170567843034e-107,-0.4514843931259803,-0.37747680501585235
Suh 2021,#10237,Suh 2021,quad isk con 180,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,100,28,180.428,57.984268294917456,223.69800000000004,57.13752146878581,0.8179799999999999,0.20480389634866802,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.21496512168313078,2.8974749301065674e-4,0.01702197089090029,-12.628685776806737,1.467080014023463e-36,-0.24832757157518454,-0.18160267179107703
Suh 2021,#10237,Suh 2021,hs isk con 180,nm/kg,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,0.1,100,28,52.16799999999999,30.812947822877213,95.65799999999999,27.30847420923336,0.5587,0.3087117252274835,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.6063100505623822,0.001437131433768606,0.037909516401144004,-15.993610790141481,1.4158140942133096e-57,-0.6806113373799549,-0.5320087637448094
Suh 2021,#10237,Suh 2021,hs isk con 180,nm/kg,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,6,100,28,86.07400000000001,26.289605504376773,107.51799999999999,31.26279416478794,0.81072,0.156383017239111,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.22245088402945415,2.6857787585009437e-4,0.016388345732565396,-13.57372413662353,5.733335246899263e-42,-0.25457145143147303,-0.1903303166274353
Suh 2021,#10237,Suh 2021,hs isk con 180,nm/kg,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hs,12,100,28,91.02,29.4869873714224,111.04,32.7391650671322,0.8306399999999999,0.18107370674045217,Dominant + Non-dominant,HS,NA,NA,NA,NA,0.85,-0.1988112341699986,2.9503169233573807e-4,0.017176486612102547,-11.574615848966241,5.541893599695272e-31,-0.232476529310654,-0.16514593902934321
Sullivan 2022,#11478,Sullivan 2022,quad isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,10.222222222222221,18,8,190.86444444444447,56.20556825274858,230.29333333333338,58.97238875350156,NA,NA,Male + Female,not stated,NA,NA,NA,NA,0.85,-0.18779039752913465,0.001338748853788924,0.03658891708959045,-5.13243934138081,2.8601091886765894e-7,-0.259503357258054,-0.11607743780021527
Sullivan 2022,#11478,Sullivan 2022,hs isk con 60,nm/kg,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,10.222222222222221,18,8,113.50444444444445,38.36046535972132,116.2722222222222,34.89100879555135,NA,NA,Male + Female,not stated,NA,NA,NA,NA,0.85,-0.024092190844136174,0.0017700083050432112,0.04207146663765374,-0.572649179350781,0.566882253868268,-0.10655075023071593,0.05836636854244358
